sample_id,source_dataset,crop_type,location_country,location_continent,timestamp,sample_year,toxin_name,toxin_value_raw,toxin_unit,toxin_value_standardized_ug_kg,toxin_detected,fungal_species,association_type,original_metadata,target_date,latitude,longitude,T2M,T2M_MAX,T2M_MIN,RH2M,PRECTOTCORR
MYCO_1193,mycotoxins_clean.csv (Lithuania Cereal Monitoring),Barley grain (feed),Lithuania,Europe,2021-06-22,2021.0,Deoxynivalenol,220.0,µg/kg,220.0,True,Fusarium graminearum,Known Producer,"{""sample_point"": ""Transformateur/Fabricant"", ""analytical_method"": ""ELISA"", ""lod"": null, ""loq"": 36.0, ""original_id"": ""E11E3B6155FE13E91488E4E3DA42826E"", ""source_file"": ""OCC_CHEMMON2022_LT_2021.CSV""}",2021-05-08 19:12:00,55.284400000000005,23.8718,9.27,14.578,3.4159999999999995,77.402,1.746
MYCO_1193,mycotoxins_clean.csv (Lithuania Cereal Monitoring),Barley grain (feed),Lithuania,Europe,2021-06-22,2021.0,Deoxynivalenol,220.0,µg/kg,220.0,True,Fusarium culmorum,Known Producer,"{""sample_point"": ""Transformateur/Fabricant"", ""analytical_method"": ""ELISA"", ""lod"": null, ""loq"": 36.0, ""original_id"": ""E11E3B6155FE13E91488E4E3DA42826E"", ""source_file"": ""OCC_CHEMMON2022_LT_2021.CSV""}",2021-05-06 14:24:00,55.6302,23.7254,7.454000000000001,11.118,3.0980000000000003,82.576,7.914
MYCO_1194,mycotoxins_clean.csv (Lithuania Cereal Monitoring),Barley grain (feed),Lithuania,Europe,2021-06-21,2021.0,Deoxynivalenol,180.0,µg/kg,180.0,True,Fusarium graminearum,Known Producer,"{""sample_point"": ""Transformateur/Fabricant"", ""analytical_method"": ""ELISA"", ""lod"": null, ""loq"": 36.0, ""original_id"": ""089993F8014A6F1277A2A857575B99CD"", ""source_file"": ""OCC_CHEMMON2022_LT_2021.CSV""}",2021-05-04 00:00:00,55.4496,23.1762,10.786,16.048,5.274,79.11800000000001,2.922
MYCO_1194,mycotoxins_clean.csv (Lithuania Cereal Monitoring),Barley grain (feed),Lithuania,Europe,2021-06-21,2021.0,Deoxynivalenol,180.0,µg/kg,180.0,True,Fusarium culmorum,Known Producer,"{""sample_point"": ""Transformateur/Fabricant"", ""analytical_method"": ""ELISA"", ""lod"": null, ""loq"": 36.0, ""original_id"": ""089993F8014A6F1277A2A857575B99CD"", ""source_file"": ""OCC_CHEMMON2022_LT_2021.CSV""}",2021-04-30 00:00:00,55.2668,23.458,6.292,10.656,1.506,78.378,3.9019999999999997
MYCO_1195,mycotoxins_clean.csv (Lithuania Cereal Monitoring),Barley grain (feed),Lithuania,Europe,2021-06-17,2021.0,Deoxynivalenol,170.0,µg/kg,170.0,True,Fusarium graminearum,Known Producer,"{""sample_point"": ""Transformateur/Fabricant"", ""analytical_method"": ""ELISA"", ""lod"": null, ""loq"": 36.0, ""original_id"": ""80EE3E01D43579AD7B85759F0B54437D"", ""source_file"": ""OCC_CHEMMON2022_LT_2021.CSV""}",2021-04-30 19:12:00,55.19840000000001,23.103,5.864,11.065999999999999,0.472,75.256,1.044
MYCO_1195,mycotoxins_clean.csv (Lithuania Cereal Monitoring),Barley grain (feed),Lithuania,Europe,2021-06-17,2021.0,Deoxynivalenol,170.0,µg/kg,170.0,True,Fusarium culmorum,Known Producer,"{""sample_point"": ""Transformateur/Fabricant"", ""analytical_method"": ""ELISA"", ""lod"": null, ""loq"": 36.0, ""original_id"": ""80EE3E01D43579AD7B85759F0B54437D"", ""source_file"": ""OCC_CHEMMON2022_LT_2021.CSV""}",2021-05-02 09:36:00,55.208600000000004,23.04,7.053999999999999,11.228,2.5380000000000003,80.45,1.5559999999999998
MYCO_1196,mycotoxins_clean.csv (Lithuania Cereal Monitoring),Barley grain (feed),Lithuania,Europe,2021-06-16,2021.0,Deoxynivalenol,140.0,µg/kg,140.0,True,Fusarium graminearum,Known Producer,"{""sample_point"": ""Transformateur/Fabricant"", ""analytical_method"": ""ELISA"", ""lod"": null, ""loq"": 36.0, ""original_id"": ""C2A7EDD24E2FF03A3205045EE098D562"", ""source_file"": ""OCC_CHEMMON2022_LT_2021.CSV""}",2021-04-29 19:12:00,54.9744,22.8684,7.582000000000001,11.266,3.88,81.67,2.0060000000000002
MYCO_1196,mycotoxins_clean.csv (Lithuania Cereal Monitoring),Barley grain (feed),Lithuania,Europe,2021-06-16,2021.0,Deoxynivalenol,140.0,µg/kg,140.0,True,Fusarium culmorum,Known Producer,"{""sample_point"": ""Transformateur/Fabricant"", ""analytical_method"": ""ELISA"", ""lod"": null, ""loq"": 36.0, ""original_id"": ""C2A7EDD24E2FF03A3205045EE098D562"", ""source_file"": ""OCC_CHEMMON2022_LT_2021.CSV""}",2021-04-30 14:24:00,55.315599999999996,23.619,9.198,13.544,4.636,79.24,2.04
MYCO_1197,mycotoxins_clean.csv (Lithuania Cereal Monitoring),Barley grain (feed),Lithuania,Europe,2021-06-17,2021.0,Deoxynivalenol,160.0,µg/kg,160.0,True,Fusarium graminearum,Known Producer,"{""sample_point"": ""Transformateur/Fabricant"", ""analytical_method"": ""ELISA"", ""lod"": null, ""loq"": 36.0, ""original_id"": ""1EDD2C9BDA99876F8ED2D6E9259AA39B"", ""source_file"": ""OCC_CHEMMON2022_LT_2021.CSV""}",2021-05-06 19:12:00,54.9086,23.779000000000003,7.226000000000001,11.514,2.784,82.09400000000001,2.39
MYCO_1197,mycotoxins_clean.csv (Lithuania Cereal Monitoring),Barley grain (feed),Lithuania,Europe,2021-06-17,2021.0,Deoxynivalenol,160.0,µg/kg,160.0,True,Fusarium culmorum,Known Producer,"{""sample_point"": ""Transformateur/Fabricant"", ""analytical_method"": ""ELISA"", ""lod"": null, ""loq"": 36.0, ""original_id"": ""1EDD2C9BDA99876F8ED2D6E9259AA39B"", ""source_file"": ""OCC_CHEMMON2022_LT_2021.CSV""}",2021-04-25 19:12:00,55.1268,23.5994,4.29,8.059999999999999,1.0379999999999998,84.494,2.034
MYCO_1198,mycotoxins_clean.csv (Lithuania Cereal Monitoring),Barley grain (feed),Lithuania,Europe,2021-06-16,2021.0,Deoxynivalenol,110.0,µg/kg,110.0,True,Fusarium graminearum,Known Producer,"{""sample_point"": ""Transformateur/Fabricant"", ""analytical_method"": ""ELISA"", ""lod"": null, ""loq"": 36.0, ""original_id"": ""F20F9E8DD976BB78B565EC80B64E0619"", ""source_file"": ""OCC_CHEMMON2022_LT_2021.CSV""}",2021-04-30 00:00:00,55.3264,22.944200000000002,6.494,10.632,1.326,79.8,0.9800000000000001
MYCO_1198,mycotoxins_clean.csv (Lithuania Cereal Monitoring),Barley grain (feed),Lithuania,Europe,2021-06-16,2021.0,Deoxynivalenol,110.0,µg/kg,110.0,True,Fusarium culmorum,Known Producer,"{""sample_point"": ""Transformateur/Fabricant"", ""analytical_method"": ""ELISA"", ""lod"": null, ""loq"": 36.0, ""original_id"": ""F20F9E8DD976BB78B565EC80B64E0619"", ""source_file"": ""OCC_CHEMMON2022_LT_2021.CSV""}",2021-05-08 00:00:00,55.166399999999996,23.1226,7.572,11.036000000000001,4.112,82.664,2.434
MYCO_1199,mycotoxins_clean.csv (Lithuania Cereal Monitoring),Barley grain (feed),Lithuania,Europe,2021-06-17,2021.0,Deoxynivalenol,210.0,µg/kg,210.0,True,Fusarium graminearum,Known Producer,"{""sample_point"": ""Transformateur/Fabricant"", ""analytical_method"": ""ELISA"", ""lod"": null, ""loq"": 36.0, ""original_id"": ""54A2BB9F4C8164769A1263B3F40D9D51"", ""source_file"": ""OCC_CHEMMON2022_LT_2021.CSV""}",2021-05-04 04:48:00,55.3332,23.1164,6.734,10.718,3.1420000000000003,81.488,2.692
MYCO_1199,mycotoxins_clean.csv (Lithuania Cereal Monitoring),Barley grain (feed),Lithuania,Europe,2021-06-17,2021.0,Deoxynivalenol,210.0,µg/kg,210.0,True,Fusarium culmorum,Known Producer,"{""sample_point"": ""Transformateur/Fabricant"", ""analytical_method"": ""ELISA"", ""lod"": null, ""loq"": 36.0, ""original_id"": ""54A2BB9F4C8164769A1263B3F40D9D51"", ""source_file"": ""OCC_CHEMMON2022_LT_2021.CSV""}",2021-05-04 19:12:00,54.823,23.2618,9.693999999999999,14.901999999999997,4.574,77.348,0.6
MYCO_1200,mycotoxins_clean.csv (Lithuania Cereal Monitoring),Rye grain (feed),Lithuania,Europe,2021-06-02,2021.0,Deoxynivalenol,390.0,µg/kg,390.0,True,Fusarium graminearum,Known Producer,"{""sample_point"": ""Exploitation agricole/Producteur primaire"", ""analytical_method"": ""ELISA"", ""lod"": null, ""loq"": 36.0, ""original_id"": ""01DA1976C8307B9A1BC263D665228338"", ""source_file"": ""OCC_CHEMMON2022_LT_2021.CSV""}",2021-04-09 04:48:00,55.6386,23.9894,4.632,9.15,-0.08399999999999999,83.066,6.894
MYCO_1200,mycotoxins_clean.csv (Lithuania Cereal Monitoring),Rye grain (feed),Lithuania,Europe,2021-06-02,2021.0,Deoxynivalenol,390.0,µg/kg,390.0,True,Fusarium culmorum,Known Producer,"{""sample_point"": ""Exploitation agricole/Producteur primaire"", ""analytical_method"": ""ELISA"", ""lod"": null, ""loq"": 36.0, ""original_id"": ""01DA1976C8307B9A1BC263D665228338"", ""source_file"": ""OCC_CHEMMON2022_LT_2021.CSV""}",2021-04-22 14:24:00,54.884,23.9524,6.352,10.656,1.908,81.936,2.15
MYCO_1201,mycotoxins_clean.csv (Lithuania Cereal Monitoring),Barley grain (feed),Lithuania,Europe,2021-06-18,2021.0,Deoxynivalenol,220.0,µg/kg,220.0,True,Fusarium graminearum,Known Producer,"{""sample_point"": ""Transformateur/Fabricant"", ""analytical_method"": ""ELISA"", ""lod"": null, ""loq"": 36.0, ""original_id"": ""3E1A1102C4F663AA1FB73182FB2F3BA4"", ""source_file"": ""OCC_CHEMMON2022_LT_2021.CSV""}",2021-05-02 19:12:00,55.988,23.918,6.8420000000000005,10.697999999999999,2.2199999999999998,84.538,2.972
MYCO_1201,mycotoxins_clean.csv (Lithuania Cereal Monitoring),Barley grain (feed),Lithuania,Europe,2021-06-18,2021.0,Deoxynivalenol,220.0,µg/kg,220.0,True,Fusarium culmorum,Known Producer,"{""sample_point"": ""Transformateur/Fabricant"", ""analytical_method"": ""ELISA"", ""lod"": null, ""loq"": 36.0, ""original_id"": ""3E1A1102C4F663AA1FB73182FB2F3BA4"", ""source_file"": ""OCC_CHEMMON2022_LT_2021.CSV""}",2021-04-28 14:24:00,55.489599999999996,23.5514,7.698,12.714,3.3980000000000006,82.752,6.378
MYCO_1202,mycotoxins_clean.csv (Lithuania Cereal Monitoring),Cereal grains (feed),Lithuania,Europe,2021-06-02,2021.0,Deoxynivalenol,,µg/kg,,False,Fusarium graminearum,Known Producer,"{""sample_point"": ""E101A"", ""analytical_method"": ""ELISA"", ""lod"": null, ""loq"": 36.0, ""original_id"": ""DD7BBD52DF8D4A2B298B592F1754B02E"", ""source_file"": ""OCC_CHEMMON2022_LT_2021.CSV""}",2021-04-17 19:12:00,55.1168,24.047800000000002,3.7560000000000002,7.33,0.422,84.556,2.7039999999999997
MYCO_1202,mycotoxins_clean.csv (Lithuania Cereal Monitoring),Cereal grains (feed),Lithuania,Europe,2021-06-02,2021.0,Deoxynivalenol,,µg/kg,,False,Fusarium culmorum,Known Producer,"{""sample_point"": ""E101A"", ""analytical_method"": ""ELISA"", ""lod"": null, ""loq"": 36.0, ""original_id"": ""DD7BBD52DF8D4A2B298B592F1754B02E"", ""source_file"": ""OCC_CHEMMON2022_LT_2021.CSV""}",2021-04-14 19:12:00,55.4962,23.212,2.876,7.1739999999999995,-1.9740000000000002,79.276,0.492
MYCO_1203,mycotoxins_clean.csv (Lithuania Cereal Monitoring),Barley grain (feed),Lithuania,Europe,2021-06-18,2021.0,Deoxynivalenol,180.0,µg/kg,180.0,True,Fusarium graminearum,Known Producer,"{""sample_point"": ""Transformateur/Fabricant"", ""analytical_method"": ""ELISA"", ""lod"": null, ""loq"": 36.0, ""original_id"": ""03AB0155AE743509B63C1961C334249E"", ""source_file"": ""OCC_CHEMMON2022_LT_2021.CSV""}",2021-04-28 09:36:00,55.617,23.5628,7.436,12.66,2.7960000000000003,75.684,4.438
MYCO_1203,mycotoxins_clean.csv (Lithuania Cereal Monitoring),Barley grain (feed),Lithuania,Europe,2021-06-18,2021.0,Deoxynivalenol,180.0,µg/kg,180.0,True,Fusarium culmorum,Known Producer,"{""sample_point"": ""Transformateur/Fabricant"", ""analytical_method"": ""ELISA"", ""lod"": null, ""loq"": 36.0, ""original_id"": ""03AB0155AE743509B63C1961C334249E"", ""source_file"": ""OCC_CHEMMON2022_LT_2021.CSV""}",2021-05-06 09:36:00,55.3002,24.651400000000002,7.75,12.57,2.542,79.69800000000001,2.7840000000000003
MYCO_1204,mycotoxins_clean.csv (Lithuania Cereal Monitoring),Barley grain (feed),Lithuania,Europe,2021-06-17,2021.0,Deoxynivalenol,220.0,µg/kg,220.0,True,Fusarium graminearum,Known Producer,"{""sample_point"": ""Transformateur/Fabricant"", ""analytical_method"": ""ELISA"", ""lod"": null, ""loq"": 36.0, ""original_id"": ""C0C7BA3D975B5C2CA3B8E648EA6B53E7"", ""source_file"": ""OCC_CHEMMON2022_LT_2021.CSV""}",2021-05-08 14:24:00,55.5766,23.4072,10.338,15.208000000000002,5.628,85.60799999999999,3.7939999999999996
MYCO_1204,mycotoxins_clean.csv (Lithuania Cereal Monitoring),Barley grain (feed),Lithuania,Europe,2021-06-17,2021.0,Deoxynivalenol,220.0,µg/kg,220.0,True,Fusarium culmorum,Known Producer,"{""sample_point"": ""Transformateur/Fabricant"", ""analytical_method"": ""ELISA"", ""lod"": null, ""loq"": 36.0, ""original_id"": ""C0C7BA3D975B5C2CA3B8E648EA6B53E7"", ""source_file"": ""OCC_CHEMMON2022_LT_2021.CSV""}",2021-05-03 04:48:00,55.2716,22.884800000000002,8.879999999999999,12.934000000000001,4.896,81.72200000000001,2.1759999999999997
MYCO_1205,mycotoxins_clean.csv (Lithuania Cereal Monitoring),Barley grain (feed),Lithuania,Europe,2021-06-16,2021.0,Deoxynivalenol,130.0,µg/kg,130.0,True,Fusarium graminearum,Known Producer,"{""sample_point"": ""Transformateur/Fabricant"", ""analytical_method"": ""ELISA"", ""lod"": null, ""loq"": 36.0, ""original_id"": ""0636833B003BFB5D602658A348538519"", ""source_file"": ""OCC_CHEMMON2022_LT_2021.CSV""}",2021-04-30 09:36:00,55.4976,23.9214,6.95,11.815999999999999,1.656,79.042,2.816
MYCO_1205,mycotoxins_clean.csv (Lithuania Cereal Monitoring),Barley grain (feed),Lithuania,Europe,2021-06-16,2021.0,Deoxynivalenol,130.0,µg/kg,130.0,True,Fusarium culmorum,Known Producer,"{""sample_point"": ""Transformateur/Fabricant"", ""analytical_method"": ""ELISA"", ""lod"": null, ""loq"": 36.0, ""original_id"": ""0636833B003BFB5D602658A348538519"", ""source_file"": ""OCC_CHEMMON2022_LT_2021.CSV""}",2021-04-27 04:48:00,55.423,23.4744,5.316,9.822,0.7,80.374,2.378
MYCO_1206,mycotoxins_clean.csv (Lithuania Cereal Monitoring),Barley grain (feed),Lithuania,Europe,2021-06-17,2021.0,Deoxynivalenol,290.0,µg/kg,290.0,True,Fusarium graminearum,Known Producer,"{""sample_point"": ""Transformateur/Fabricant"", ""analytical_method"": ""ELISA"", ""lod"": null, ""loq"": 36.0, ""original_id"": ""9DA7F1753356205900D8B9BD0950408A"", ""source_file"": ""OCC_CHEMMON2022_LT_2021.CSV""}",2021-04-25 09:36:00,55.111599999999996,24.0998,5.878,9.588,2.214,86.32000000000001,1.566
MYCO_1206,mycotoxins_clean.csv (Lithuania Cereal Monitoring),Barley grain (feed),Lithuania,Europe,2021-06-17,2021.0,Deoxynivalenol,290.0,µg/kg,290.0,True,Fusarium culmorum,Known Producer,"{""sample_point"": ""Transformateur/Fabricant"", ""analytical_method"": ""ELISA"", ""lod"": null, ""loq"": 36.0, ""original_id"": ""9DA7F1753356205900D8B9BD0950408A"", ""source_file"": ""OCC_CHEMMON2022_LT_2021.CSV""}",2021-05-04 00:00:00,55.2358,23.3202,7.825999999999999,11.74,3.2439999999999998,82.708,1.506
MYCO_1207,mycotoxins_clean.csv (Lithuania Cereal Monitoring),Barley grain (feed),Lithuania,Europe,2021-06-17,2021.0,Deoxynivalenol,130.0,µg/kg,130.0,True,Fusarium graminearum,Known Producer,"{""sample_point"": ""Transformateur/Fabricant"", ""analytical_method"": ""ELISA"", ""lod"": null, ""loq"": 36.0, ""original_id"": ""4FA31222918A5ACE4CF92A3CDBA0CAA8"", ""source_file"": ""OCC_CHEMMON2022_LT_2021.CSV""}",2021-05-05 04:48:00,55.5816,22.14,8.616,13.644,3.3899999999999997,79.638,0.39
MYCO_1207,mycotoxins_clean.csv (Lithuania Cereal Monitoring),Barley grain (feed),Lithuania,Europe,2021-06-17,2021.0,Deoxynivalenol,130.0,µg/kg,130.0,True,Fusarium culmorum,Known Producer,"{""sample_point"": ""Transformateur/Fabricant"", ""analytical_method"": ""ELISA"", ""lod"": null, ""loq"": 36.0, ""original_id"": ""4FA31222918A5ACE4CF92A3CDBA0CAA8"", ""source_file"": ""OCC_CHEMMON2022_LT_2021.CSV""}",2021-05-03 00:00:00,55.849000000000004,22.4732,7.438,11.207999999999998,3.2060000000000004,83.33399999999999,1.3679999999999999
MYCO_1208,mycotoxins_clean.csv (Lithuania Cereal Monitoring),Barley grain (feed),Lithuania,Europe,2021-06-17,2021.0,Deoxynivalenol,190.0,µg/kg,190.0,True,Fusarium graminearum,Known Producer,"{""sample_point"": ""Transformateur/Fabricant"", ""analytical_method"": ""ELISA"", ""lod"": null, ""loq"": 36.0, ""original_id"": ""D1A17D48690E098751BBB62E7DF3E398"", ""source_file"": ""OCC_CHEMMON2022_LT_2021.CSV""}",2021-04-28 14:24:00,55.1622,22.8256,5.132,9.129999999999999,1.334,86.088,5.023999999999999
MYCO_1208,mycotoxins_clean.csv (Lithuania Cereal Monitoring),Barley grain (feed),Lithuania,Europe,2021-06-17,2021.0,Deoxynivalenol,190.0,µg/kg,190.0,True,Fusarium culmorum,Known Producer,"{""sample_point"": ""Transformateur/Fabricant"", ""analytical_method"": ""ELISA"", ""lod"": null, ""loq"": 36.0, ""original_id"": ""D1A17D48690E098751BBB62E7DF3E398"", ""source_file"": ""OCC_CHEMMON2022_LT_2021.CSV""}",2021-05-09 14:24:00,55.745000000000005,23.269,8.924000000000001,13.012,4.114,82.876,3.3200000000000003
MYCO_1209,mycotoxins_clean.csv (Lithuania Cereal Monitoring),Barley grain (feed),Lithuania,Europe,2021-06-25,2021.0,Deoxynivalenol,270.0,µg/kg,270.0,True,Fusarium graminearum,Known Producer,"{""sample_point"": ""Exploitation agricole/Producteur primaire"", ""analytical_method"": ""ELISA"", ""lod"": null, ""loq"": 36.0, ""original_id"": ""1EB910F82A48275CECA5EB895C56DA50"", ""source_file"": ""OCC_CHEMMON2022_LT_2021.CSV""}",2021-05-22 09:36:00,55.5838,22.6248,11.238,16.026000000000003,5.994,77.912,0.22000000000000003
MYCO_1209,mycotoxins_clean.csv (Lithuania Cereal Monitoring),Barley grain (feed),Lithuania,Europe,2021-06-25,2021.0,Deoxynivalenol,270.0,µg/kg,270.0,True,Fusarium culmorum,Known Producer,"{""sample_point"": ""Exploitation agricole/Producteur primaire"", ""analytical_method"": ""ELISA"", ""lod"": null, ""loq"": 36.0, ""original_id"": ""1EB910F82A48275CECA5EB895C56DA50"", ""source_file"": ""OCC_CHEMMON2022_LT_2021.CSV""}",2021-05-17 14:24:00,55.4902,23.0308,12.01,16.546,7.101999999999999,82.34200000000001,1.734
MYCO_1210,mycotoxins_clean.csv (Lithuania Cereal Monitoring),Linseed (feed),Lithuania,Europe,2021-06-14,2021.0,Deoxynivalenol,61.0,µg/kg,61.0,True,Fusarium graminearum,Known Producer,"{""sample_point"": ""Exploitation agricole/Producteur primaire"", ""analytical_method"": ""ELISA"", ""lod"": null, ""loq"": 36.0, ""original_id"": ""8C53122A51B72E02C3D1B04FE77A7F51"", ""source_file"": ""OCC_CHEMMON2022_LT_2021.CSV""}",2021-04-27 14:24:00,55.06420000000001,23.6516,7.15,12.404,1.9,79.35,2.83
MYCO_1210,mycotoxins_clean.csv (Lithuania Cereal Monitoring),Linseed (feed),Lithuania,Europe,2021-06-14,2021.0,Deoxynivalenol,61.0,µg/kg,61.0,True,Fusarium culmorum,Known Producer,"{""sample_point"": ""Exploitation agricole/Producteur primaire"", ""analytical_method"": ""ELISA"", ""lod"": null, ""loq"": 36.0, ""original_id"": ""8C53122A51B72E02C3D1B04FE77A7F51"", ""source_file"": ""OCC_CHEMMON2022_LT_2021.CSV""}",2021-04-27 19:12:00,55.376999999999995,23.421,5.851999999999999,10.428,1.8719999999999999,82.728,1.598
MYCO_1211,mycotoxins_clean.csv (Lithuania Cereal Monitoring),Barley grain (feed),Lithuania,Europe,2021-06-16,2021.0,Deoxynivalenol,160.0,µg/kg,160.0,True,Fusarium graminearum,Known Producer,"{""sample_point"": ""Transformateur/Fabricant"", ""analytical_method"": ""ELISA"", ""lod"": null, ""loq"": 36.0, ""original_id"": ""91418DDADB3BE71C2ED7158B1498D451"", ""source_file"": ""OCC_CHEMMON2022_LT_2021.CSV""}",2021-05-08 14:24:00,55.0742,23.6314,10.203999999999999,14.469999999999999,5.804,80.606,3.7020000000000004
MYCO_1211,mycotoxins_clean.csv (Lithuania Cereal Monitoring),Barley grain (feed),Lithuania,Europe,2021-06-16,2021.0,Deoxynivalenol,160.0,µg/kg,160.0,True,Fusarium culmorum,Known Producer,"{""sample_point"": ""Transformateur/Fabricant"", ""analytical_method"": ""ELISA"", ""lod"": null, ""loq"": 36.0, ""original_id"": ""91418DDADB3BE71C2ED7158B1498D451"", ""source_file"": ""OCC_CHEMMON2022_LT_2021.CSV""}",2021-04-29 19:12:00,55.8274,23.9798,6.604000000000001,11.764,1.54,78.998,0.9540000000000001
MYCO_1212,mycotoxins_clean.csv (Lithuania Cereal Monitoring),Barley grain (feed),Lithuania,Europe,2021-06-22,2021.0,Deoxynivalenol,210.0,µg/kg,210.0,True,Fusarium graminearum,Known Producer,"{""sample_point"": ""Transformateur/Fabricant"", ""analytical_method"": ""ELISA"", ""lod"": null, ""loq"": 36.0, ""original_id"": ""273FDE9D4E4554062633605A5CF2F9AE"", ""source_file"": ""OCC_CHEMMON2022_LT_2021.CSV""}",2021-05-16 00:00:00,55.260400000000004,23.7282,7.906000000000001,12.27,3.7039999999999997,83.002,2.7020000000000004
MYCO_1212,mycotoxins_clean.csv (Lithuania Cereal Monitoring),Barley grain (feed),Lithuania,Europe,2021-06-22,2021.0,Deoxynivalenol,210.0,µg/kg,210.0,True,Fusarium culmorum,Known Producer,"{""sample_point"": ""Transformateur/Fabricant"", ""analytical_method"": ""ELISA"", ""lod"": null, ""loq"": 36.0, ""original_id"": ""273FDE9D4E4554062633605A5CF2F9AE"", ""source_file"": ""OCC_CHEMMON2022_LT_2021.CSV""}",2021-05-06 09:36:00,55.623000000000005,22.1274,8.572,12.041999999999998,5.464,84.086,4.708
MYCO_1213,mycotoxins_clean.csv (Lithuania Cereal Monitoring),Barley grain (feed),Lithuania,Europe,2021-06-18,2021.0,Deoxynivalenol,150.0,µg/kg,150.0,True,Fusarium graminearum,Known Producer,"{""sample_point"": ""Transformateur/Fabricant"", ""analytical_method"": ""ELISA"", ""lod"": null, ""loq"": 36.0, ""original_id"": ""A4BED7F44DE10263077EB8AFF61D7024"", ""source_file"": ""OCC_CHEMMON2022_LT_2021.CSV""}",2021-05-02 00:00:00,55.4852,22.2548,10.906,16.608,5.4,78.74,0.168
MYCO_1213,mycotoxins_clean.csv (Lithuania Cereal Monitoring),Barley grain (feed),Lithuania,Europe,2021-06-18,2021.0,Deoxynivalenol,150.0,µg/kg,150.0,True,Fusarium culmorum,Known Producer,"{""sample_point"": ""Transformateur/Fabricant"", ""analytical_method"": ""ELISA"", ""lod"": null, ""loq"": 36.0, ""original_id"": ""A4BED7F44DE10263077EB8AFF61D7024"", ""source_file"": ""OCC_CHEMMON2022_LT_2021.CSV""}",2021-05-04 04:48:00,55.1554,24.0908,11.896,17.172,6.7299999999999995,83.70599999999999,2.4219999999999997
